user_id,recipe_id,rating,dateLastModified
1032812,18339,5,"2008-07-24T17:51:25.73
"
1032812,12906,4,"2009-10-20T19:52:56.623
"
1032812,14689,4,"2010-10-29T21:24:17.86
"
1032812,11333,5,"2009-04-08T15:49:30.397
"
1032812,19100,3,"2011-02-13T14:22:21.437
"
1032812,214193,4,"2010-12-24T20:32:02.163
"
1032812,9810,5,"2008-05-17T18:44:18.807
"
1032812,9038,4,"2009-05-17T18:07:32.31
"
1032812,24002,2,"2008-09-19T16:42:16.6
"
1032812,186699,4,"2009-05-02T17:11:55.183
"
1032812,76808,5,"2008-10-19T20:09:55.91
"
1032812,158016,3,"2010-09-12T20:33:34.673
"
1032812,16146,3,"2010-04-11T18:50:28.68
"
1032812,24494,4,"2011-07-18T20:19:56.37
"
1032812,23562,4,"2011-02-02T17:28:19.713
"
1032812,6870,2,"2008-09-19T11:22:01.89
"
1032812,11876,4,"2010-12-24T20:01:19.95
"
1032812,139603,4,"2010-05-11T18:59:56.743
"
1032812,141169,5,"2008-11-16T21:10:00.57
"
1032812,88745,3,"2010-12-26T17:39:06.963
"
1032812,10842,4,"2009-12-12T15:26:50.38
"
1032812,148775,3,"2010-02-14T09:38:16.35
"
1032812,57459,4,"2011-04-26T20:10:47.843
"
1032812,138023,4,"2008-10-12T19:49:13.14
"
1032812,14601,4,"2011-05-26T06:05:00.237
"
1032812,15262,5,"2007-01-01T18:59:03.073
"
1032812,65896,4,"2009-08-23T19:08:24.76
"
1032812,16259,4,"2010-04-25T19:39:37.193
"
1032812,77758,4,"2011-10-02T20:05:59.02
"
1032812,87373,3,"2010-09-11T22:09:33.807
"
1032812,18930,3,"2010-05-31T19:01:41.317
"
1032812,77489,5,"2009-09-20T17:34:29.6
"
1032812,16729,2,"2009-05-20T18:14:05.88
"
1032812,13072,4,"2010-02-18T19:21:10.043
"
1032812,13078,1,"2006-06-29T12:09:25.437
"
1032812,60924,3,"2008-08-10T18:54:13.91
"
1032812,15715,4,"2010-10-17T18:35:45.81
"
1032812,180118,3,"2010-05-19T19:43:20.447
"
1032812,33093,3,"2008-09-14T19:28:29.79
"
1032812,7146,3,"2010-04-18T17:04:37.97
"
1032812,10687,5,"2009-06-15T20:10:00.607
"
1032812,142242,5,"2009-04-19T18:11:31.027
"
1032812,17122,4,"2011-01-09T18:17:11.837
"
1032812,10477,5,"2009-05-23T21:41:12.343
"
1032812,78370,5,"2010-09-19T19:12:19.983
"
1032812,17453,3,"2011-01-25T19:16:31.53
"
1032812,13345,4,"2011-07-24T20:53:19.163
"
1032812,85032,1,"2008-09-03T21:14:47.363
"
1032812,25303,5,"2011-04-03T18:44:33.58
"
1032812,16198,4,"2011-06-14T18:45:20.887
"
1032812,16995,4,"2009-06-18T18:31:38.71
"
1032812,37906,4,"2009-10-11T18:20:10.153
"
1032812,50281,4,"2011-03-20T19:26:15.11
"
1032812,72595,4,"2011-08-26T15:39:44.59
"
1032812,18293,4,"2011-02-28T06:56:54.433
"
1032812,10664,3,"2007-03-04T18:50:45.33
"
1032812,199263,4,"2011-04-05T18:50:08.553
"
1032812,15067,4,"2009-10-17T12:48:03.06
"
1032812,21174,4,"2009-05-27T18:46:54.573
"
1032812,72416,3,"2009-06-06T18:34:05.793
"
1032812,69979,3,"2009-04-26T17:43:23.717
"
1032812,11363,3,"2009-03-16T10:12:40.337
"
1032812,149052,3,"2009-03-08T19:53:11.253
"
1032812,73708,5,"2009-01-01T16:54:43.66
"
1032812,85496,1,"2008-08-22T19:39:52.763
"
1032812,14201,1,"2006-06-29T11:51:54.233
"
1032812,8299,4,"2009-06-30T19:22:17.497
"
1032812,10025,3,"2008-12-14T20:09:18.647
"
1032812,91914,3,"2010-09-05T13:26:33.953
"
1032812,79447,2,"2009-10-10T09:45:09.853
"
1032812,27093,1,"2006-06-29T12:19:19.153
"
1032812,14580,3,"2010-08-08T19:55:07.383
"
1032812,213608,4,"2010-05-01T18:32:34.87
"
1032812,21780,4,"2011-09-22T19:47:20.673
"
1032812,11602,3,"2007-01-01T19:02:18.093
"
1032812,148831,4,"2011-03-15T19:45:11.89
"
1032812,55409,4,"2010-09-05T13:16:32.043
"
1032812,9066,3,"2010-04-03T20:24:39.66
"
1032812,14282,2,"2004-02-21T10:15:01.75
"
1032812,18907,2,"2008-10-04T19:45:10.67
"
1032812,158727,4,"2009-08-03T09:34:36.14
"
1032812,23539,5,"2009-08-27T10:04:27.167
"
1032812,200771,5,"2010-07-05T18:45:19.083
"
1032812,16905,3,"2011-02-14T06:26:52.023
"
1032812,25701,2,"2009-05-03T18:17:12.41
"
1032812,146115,2,"2008-11-17T20:45:22.837
"
1032812,17971,4,"2010-05-02T18:22:57.937
"
1032812,33385,3,"2011-03-06T05:30:42.353
"
1032812,18327,3,"2009-11-10T18:01:04.987
"
1032812,170382,3,"2010-08-22T19:04:01.357
"
1032812,15375,3,"2010-08-15T20:15:58.11
"
1032812,17422,5,"2009-03-22T20:10:10.793
"
1032812,13333,4,"2010-10-31T19:45:43.843
"
1032812,44491,4,"2010-09-01T19:15:52.54
"
1032812,16431,4,"2011-03-06T06:22:44.49
"
1032812,146000,3,"2011-01-09T17:54:13.56
"
1032812,24479,3,"2009-05-26T14:10:58.643
"
1032812,77426,3,"2009-04-11T19:08:45.21
"
1032812,11211,4,"2010-12-11T13:36:05.87
"
1032812,11988,3,"2009-05-10T19:12:52.213
"
1032812,8696,3,"2011-05-01T19:22:47.47
"
1032812,8691,3,"2008-07-18T21:56:04.247
"
1032812,8690,4,"2010-02-13T18:38:29.777
"
1032812,100182,4,"2011-01-30T18:39:48.993
"
1032812,7878,3,"2009-05-24T10:42:12.813
"
1032812,51464,3,"2009-10-18T19:16:34.253
"
1032812,51283,4,"2009-08-03T22:26:14.267
"
1032812,14134,3,"2009-08-01T18:24:25.733
"
1032812,34972,2,"2008-08-28T00:13:36.843
"
1032812,15665,4,"2011-07-03T19:48:57.6
"
1032812,19418,4,"2010-12-12T19:14:54.433
"
1032812,10158,4,"2006-06-29T12:32:52.53
"
1032812,80969,3,"2009-02-01T21:15:06.61
"
1032812,14271,4,"2011-02-14T08:46:31.233
"
1032812,14278,3,"2007-01-01T19:43:12.503
"
1032812,7534,3,"2008-07-18T22:14:58.96
"
1032812,16129,5,"2011-03-11T06:00:42.48
"
1032812,82954,5,"2010-09-26T18:17:42.247
"
1032812,21380,3,"2009-11-22T17:10:48.383
"
1032812,57071,3,"2011-07-03T19:36:39.207
"
1032812,24380,5,"2006-11-21T21:57:50.833
"
1032812,75861,3,"2009-10-03T17:24:33.903
"
1032812,14817,4,"2009-09-12T21:51:25.347
"
1032812,15034,2,"2008-08-24T15:49:31.653
"
1032812,20675,3,"2009-05-14T17:38:40.667
"
1032812,16131,4,"2011-05-15T08:08:52.037
"
1032812,11906,4,"2009-01-03T11:22:52.647
"
1032812,11905,4,"2006-06-29T11:54:27.153
"
1032812,193219,4,"2009-11-17T19:36:42.233
"
1032812,25160,3,"2010-08-22T18:43:49.753
"
1032812,98579,1,"2008-10-04T08:50:38.78
"
1032812,25203,5,"2009-09-25T17:35:28.32
"
1032812,25200,4,"2011-09-07T18:51:26.63
"
1032812,42968,1,"2010-07-19T12:10:02.437
"
1032812,7016,4,"2009-04-18T08:53:26.727
"
1032812,14554,2,"2006-08-11T22:10:59.45
"
1032812,19123,3,"2008-09-12T19:22:37.813
"
1032812,16574,4,"2008-08-18T15:10:51.023
"
1032812,16570,4,"2010-03-21T10:51:48.14
"
1032812,12814,1,"2006-08-11T22:36:48.043
"
1032812,43914,4,"2009-04-12T16:35:34.423
"
1032812,40399,3,"2010-01-07T18:57:34.103
"
1032812,89332,3,"2010-06-18T11:10:57.173
"
1032812,17219,5,"2006-06-29T11:11:08.42
"
1032812,25490,4,"2007-01-01T19:27:39.58
"
1032812,137414,5,"2011-06-27T19:06:35.2
"
1032812,141678,4,"2009-04-24T13:37:36.267
"
1032812,85635,3,"2008-08-04T11:19:43.97
"
1032812,11098,2,"2006-06-29T12:28:12.937
"
1032812,56803,4,"2011-01-30T19:00:19.127
"
1032812,176132,3,"2009-11-14T20:19:47.743
"
1032812,176277,4,"2010-12-29T19:01:10.037
"
1032812,72114,5,"2011-03-13T18:20:42.07
"
1032812,22268,5,"2006-09-17T00:42:14.903
"
1032812,20732,4,"2009-12-08T19:50:01.17
"
1032812,46653,5,"2010-03-12T19:43:43.583
"
1032812,70343,4,"2010-03-12T19:31:11.06
"
1032812,16239,5,"2011-02-06T17:48:21.68
"
1032812,16238,2,"2010-03-29T19:23:34.697
"
1032812,25895,4,"2011-10-08T20:50:20.78
"
1032812,83844,5,"2009-03-22T16:59:18.91
"
1032812,14184,4,"2009-06-06T18:43:25.683
"
1032812,14187,3,"2011-04-26T20:25:34.35
"
1032812,87438,5,"2009-06-28T18:56:27.843
"
1032812,82007,5,"2011-02-19T09:00:00.5
"
1032812,11839,5,"2006-08-11T22:15:35.92
"
1032812,85127,4,"2009-04-16T17:23:30.767
"
1032812,214578,3,"2010-07-25T20:07:54.163
"
1032812,155338,4,"2008-10-26T19:13:32.097
"
1032812,17319,4,"2011-06-27T16:23:18.773
"
1032812,9154,4,"2009-10-24T21:24:25.843
"
1032812,8669,5,"2006-08-11T22:20:59.2
"
1032812,20827,3,"2008-12-07T20:57:06.427
"
1032812,174452,4,"2010-05-19T19:18:13.33
"
1032812,26317,5,"2009-08-31T16:53:22.41
"
1032812,25759,4,"2007-02-19T07:55:19.19
"
1032812,24800,3,"2007-01-01T19:23:17.953
"
1032812,16853,4,"2010-09-11T22:04:17.967
"
1032812,22302,4,"2010-05-16T11:26:04.637
"
1032812,25652,4,"2010-09-14T08:24:46.157
"
1032812,57532,4,"2009-06-25T17:58:36.84
"
1032812,14105,2,"2006-06-29T11:46:44.09
"
1032812,103054,5,"2008-08-21T17:33:40.75
"
1032812,16466,4,"2010-02-20T15:31:08.183
"
1032812,78299,4,"2009-10-02T17:26:33.68
"
1032812,140897,4,"2009-10-15T17:11:04.403
"
1032812,14713,5,"2008-08-01T17:48:23.127
"
1032812,14714,3,"2009-09-27T17:28:53.043
"
1032812,30522,3,"2011-06-11T09:59:09.997
"
1032812,17532,2,"2007-01-01T19:33:20.147
"
1032812,11973,4,"2009-03-08T09:34:00.913
"
1032812,20390,3,"2010-04-11T19:00:00.67
"
1032812,29575,4,"2011-03-28T19:34:07.23
"
1032812,8624,3,"2006-08-11T22:02:28.89
"
1032812,8626,3,"2011-07-21T19:25:28.873
"
1032812,8627,5,"2006-06-29T10:58:32.717
"
1032812,16349,4,"2011-05-25T16:42:09.21
"
1032812,16348,3,"2008-12-29T17:27:50.223
"
1032812,22728,3,"2011-02-19T12:09:38.457
"
1032812,7040,4,"2011-09-07T19:09:12.913
"
1032812,14692,4,"2006-09-17T00:36:29.607
"
1032812,16580,4,"2011-03-20T19:37:56.843
"
1032812,8980,5,"2010-01-23T18:32:58.467
"
1032812,143082,5,"2011-02-28T07:05:05.49
"
1032812,24037,3,"2010-04-24T19:23:25.757
"
1032812,24035,4,"2010-09-01T19:27:37.587
"
1032812,85740,3,"2010-04-18T16:45:54.63
"
1032812,36621,3,"2009-08-27T17:25:39.1
"
1032812,17227,3,"2008-10-05T20:08:11.64
"
1032812,17220,4,"2010-02-28T18:14:50.583
"
1032812,21685,5,"2009-08-20T18:18:18.513
"
1032812,24332,4,"2008-08-22T19:32:50.48
"
1032812,50223,4,"2010-07-25T19:55:09.92
"
1032812,45397,4,"2011-09-07T19:18:13.643
"
1032812,211830,4,"2010-12-31T18:36:20.217
"
1032812,147103,3,"2009-11-10T17:48:43.883
"
1032812,20560,5,"2008-07-28T11:59:16.92
"
1032812,74375,5,"2009-01-01T11:05:10.353
"
1032812,76899,4,"2008-11-29T19:33:28.933
"
1032812,173941,4,"2010-04-03T21:04:40.447
"
1032812,83296,1,"2008-08-10T18:49:33.54
"
1032812,14402,4,"2009-11-28T11:02:47.677
"
1032812,19389,3,"2010-02-01T20:16:52.653
"
1032812,12009,5,"2006-01-13T07:54:37.7
"
1032812,53729,4,"2009-06-27T16:47:56.907
"
1032812,13062,4,"2011-09-18T15:13:29.157
"
1032812,143161,3,"2009-07-14T18:01:37.027
"
1032812,214500,4,"2010-07-17T20:08:36.05
"
1032812,75290,4,"2011-04-10T18:57:10.853
"
1032812,112206,3,"2011-06-27T18:49:20.093
"
1032812,14137,3,"2009-04-09T20:45:54.207
"
1032812,18775,5,"2006-06-29T11:34:25.497
"
1032812,16966,3,"2008-12-29T11:04:27.13
"
1032812,8887,4,"2008-07-18T21:22:14.143
"
1032812,21862,4,"2009-06-19T20:00:26.47
"
1032812,25184,3,"2010-06-03T18:01:06.143
"
1032812,77927,4,"2011-02-06T09:36:18.56
"
1032812,70312,4,"2010-02-28T18:01:37.583
"
1032812,17952,4,"2009-12-08T20:00:25.357
"
1032812,7749,4,"2009-01-03T10:48:53.22
"
1032812,11448,5,"2010-12-19T15:18:21.273
"
1032812,17136,2,"2008-10-12T20:09:01.65
"
1032812,8933,5,"2009-04-19T18:39:37.373
"
1032812,179358,4,"2010-08-08T19:40:38.897
"
1032812,77276,4,"2011-10-09T17:48:03.303
"
1032812,25688,4,"2010-01-13T19:10:36.707
"
1032812,23970,2,"2008-08-24T16:24:10.81
"
1032812,133123,4,"2011-01-01T17:55:35.85
"
1032812,109777,4,"2011-01-17T18:04:12.9
"
1032812,81108,3,"2008-10-26T19:44:08.403
"
1032812,17445,4,"2010-08-08T19:59:59.2
"
1032812,13351,4,"2007-03-04T17:24:14.21
"
1032812,20156,5,"2009-12-06T09:29:26.46
"
1032812,11844,4,"2006-06-29T11:07:53.747
"
1032812,89539,4,"2008-10-26T19:28:44.67
"
1032812,9456,3,"2009-10-31T19:37:42.08
"
1032812,22943,3,"2010-03-13T19:14:29.827
"
1032812,21360,5,"2006-08-11T22:49:07.717
"
1032812,44989,4,"2010-08-01T19:20:20.99
"
1032812,76984,4,"2011-07-18T20:05:27.403
"
1032812,26349,3,"2009-09-01T17:36:54.177
"
1032812,187504,4,"2011-06-20T18:26:31.05
"
1032812,72421,4,"2011-08-27T10:31:50.293
"
1032812,39748,1,"2009-05-20T17:51:37.39
"
1032812,54342,4,"2011-07-03T19:24:46.88
"
1032812,20061,3,"2011-03-22T19:46:59.847
"
1032812,23600,5,"2007-01-01T20:06:39.187
"
1032812,87624,5,"2011-01-31T19:04:17.69
"
1032812,214367,3,"2010-10-24T19:22:47.17
"
1032812,158587,3,"2010-09-18T19:12:22.947
"
1032812,30575,4,"2008-12-28T11:38:58.51
"
1032812,83083,3,"2010-05-02T18:10:38.61
"
1032812,15013,3,"2009-07-29T19:00:58.153
"
1032812,10033,3,"2008-07-18T22:54:17.6
"
1032812,70404,5,"2009-08-22T18:21:48.537
"
1032812,149064,1,"2008-10-13T10:37:57.2
"
1032812,81581,5,"2009-01-03T11:15:48.807
"
1032812,36925,4,"2010-04-22T18:03:44.623
"
1032812,54675,4,"2010-08-14T20:07:10.697
"
1032812,85584,3,"2010-04-11T19:12:56.703
"
1032812,18019,5,"2009-06-14T19:08:17.973
"
1032812,72819,5,"2011-02-06T18:03:15.09
"
1032812,82746,3,"2010-06-06T19:05:26.833
"
1032812,16881,5,"2008-08-08T18:50:14.94
"
1032812,105044,4,"2009-05-09T20:58:37.897
"
1032812,105045,4,"2009-05-09T21:03:08.903
"
1032812,25874,3,"2011-08-29T18:40:09.097
"
1032812,144308,4,"2009-04-20T18:50:56.553
"
1032812,11525,4,"2007-01-01T18:41:40.053
"
1032812,19954,3,"2009-08-10T17:47:41.747
"
1032812,19956,3,"2009-10-31T19:23:40.2
"
1032812,22696,3,"2009-01-26T18:45:29.62
"
1032812,189123,4,"2010-02-07T18:15:52.04
"
1032812,26589,4,"2008-09-28T19:04:44.997
"
1032812,47407,3,"2008-12-07T20:49:54.447
"
1032812,145758,3,"2008-08-12T18:21:24.29
"
1032812,50644,3,"2009-08-01T18:16:12.027
"
1032812,10885,3,"2010-12-23T11:46:19.147
"
1032812,213211,5,"2011-01-18T20:13:19.93
"
1032812,16066,4,"2009-10-24T21:14:00.07
"
1032812,11758,4,"2010-03-07T21:54:17.863
"
1032812,22246,5,"2009-09-17T17:25:37.94
"
1032812,18097,4,"2009-08-04T18:01:24.527
"
1032812,14985,4,"2011-01-14T10:09:25.853
"
1032812,14325,5,"2009-12-20T21:12:44.29
"
1032812,17981,5,"2009-12-12T15:12:41.667
"
1032812,12448,4,"2009-06-21T15:26:21.82
"
1032812,26664,5,"2006-01-13T08:21:05.187
"
1032812,75133,3,"2010-06-27T19:54:26.777
"
1032812,18359,4,"2010-05-16T11:55:16.203
"
1032812,16764,2,"2009-07-22T19:33:30.64
"
1032812,12072,4,"2009-09-05T19:28:02.983
"
1032812,69226,4,"2010-05-24T12:05:06.363
"
1032812,64513,4,"2009-03-14T18:42:38.867
"
1032812,143455,5,"2010-07-14T19:46:04.79
"
1032812,165532,3,"2009-06-18T18:00:36.383
"
1032812,18835,1,"2006-06-29T11:24:50.717
"
1032812,18830,4,"2009-06-08T17:35:25.993
"
1032812,52047,4,"2011-08-28T18:45:57.553
"
1032812,38466,4,"2011-07-24T15:25:34.257
"
1032812,70051,3,"2009-08-15T17:39:00.023
"
1032812,12997,3,"2009-04-08T18:57:22.993
"
1032812,8966,3,"2009-05-31T19:32:02.97
"
1032812,25676,2,"2006-06-29T12:39:12.56
"
1032812,36520,4,"2010-07-18T09:58:18.213
"
1032812,24391,4,"2008-09-03T20:28:01.107
"
1032812,25424,4,"2010-05-24T11:48:20.77
"
1032812,15028,3,"2008-07-18T22:20:45.42
"
1032812,16644,3,"2009-09-22T18:58:24.92
"
1032812,14781,3,"2009-05-18T19:27:51.273
"
1032812,7303,2,"2009-04-12T16:53:21.68
"
1032812,25155,5,"2009-07-05T22:17:30.803
"
1032812,16362,5,"2008-07-18T20:32:04.53
"
1032812,198617,4,"2011-07-05T05:48:58.663
"
1032812,33157,4,"2011-09-06T18:17:51.25
"
1032812,13792,4,"2009-11-26T23:49:53.99
"
1032812,14172,5,"2006-01-13T08:01:19.513
"
1032812,9806,3,"2010-02-28T17:13:30.727
"
1032812,9023,4,"2010-02-27T18:30:05.043
"
1032812,199412,5,"2009-08-10T17:36:27.98
"
1032812,203322,4,"2010-08-01T19:43:59.84
"
1032812,7612,3,"2008-08-24T16:17:03.833
"
1032812,9228,4,"2011-10-03T18:59:11.997
"
1032812,9223,3,"2008-11-29T18:42:21.693
"
1032812,91769,4,"2009-05-22T16:52:04.723
"
1032812,18256,4,"2009-10-24T21:31:19.273
"
1032812,206842,3,"2010-09-29T18:17:35.547
"
1032812,81087,4,"2009-04-26T17:57:12.113
"
1032812,11704,3,"2009-12-08T19:43:03.85
"
1032812,8817,4,"2010-07-27T12:39:47.717
"
1032812,8818,4,"2008-07-18T22:28:40.88
"
1032812,8878,4,"2010-12-05T17:23:10.643
"
1032812,17658,4,"2010-12-24T20:16:14.267
"
1032812,46648,4,"2011-02-25T06:25:47.583
"
1032812,28362,4,"2011-02-20T18:03:28.263
"
1032812,8497,5,"2006-08-11T22:30:53.467
"
1032812,8496,3,"2011-01-25T18:05:53.183
"
1032812,51850,4,"2011-07-21T19:11:30.233
"
1032812,72715,4,"2008-08-02T21:54:55.243
"
1032812,141322,4,"2010-12-02T18:49:58.413
"
1032812,13851,4,"2010-01-24T17:46:37.853
"
1032812,16731,3,"2009-10-01T17:47:25.14
"
1032812,22629,1,"2006-08-11T21:51:39.247
"
1032812,11805,4,"2009-08-28T18:20:34.9
"
1032812,6744,4,"2010-10-31T19:59:36.41
"
1032812,6741,5,"2009-09-03T18:11:50.56
"
1032812,7158,3,"2009-04-19T19:32:20.467
"
1032812,213268,4,"2011-05-16T15:00:03.643
"
1032812,95400,4,"2010-04-03T20:17:46.53
"
1032812,20852,3,"2009-09-09T18:18:24.983
"
1032812,13120,4,"2011-03-03T05:58:42.4
"
1032812,178295,4,"2011-01-23T15:33:09.51
"
1032812,27055,5,"2009-09-22T18:53:02.457
"
1032812,73634,4,"2010-01-24T17:32:11.49
"
1032812,18511,4,"2006-06-29T11:43:08.983
"
1032812,15142,4,"2010-04-03T20:46:38.427
"
1032812,76012,5,"2008-08-28T17:34:45.953
"
1032812,14590,2,"2006-06-29T11:18:59.937
"
1032812,45954,5,"2011-10-08T21:03:19.883
"
1032812,24267,3,"2009-11-21T19:05:30.447
"
1032812,84760,3,"2010-10-02T20:44:18.607
"
1032812,77154,4,"2010-11-08T16:27:08.403
"
1032812,20171,5,"2009-04-11T18:49:31
"
1032812,163001,4,"2009-07-12T20:02:38.453
"
1032812,160724,3,"2008-05-17T18:38:22.533
"
1032812,8592,5,"2009-08-21T16:42:36.937
"
1032812,71251,3,"2009-08-16T19:31:00.043
"
1032812,84044,4,"2008-08-24T15:40:11.463
"
1032812,86573,4,"2009-01-01T11:41:19.123
"
1032812,16678,4,"2010-07-11T11:15:48.95
"
1032812,49404,4,"2011-05-01T10:10:54.07
"
1032812,162760,4,"2010-02-14T09:31:10.4
"
1032812,127628,5,"2011-01-02T17:05:38.38
"
1032812,89833,4,"2010-10-03T21:55:34.73
"
1032812,21719,4,"2009-08-09T18:56:39.77
"
1032812,8990,5,"2009-10-05T20:05:32.593
"
1032812,8994,4,"2009-06-08T10:34:40.653
"
1032812,169305,4,"2011-03-06T06:43:19.29
"
1032812,8465,3,"2009-08-02T21:29:51.327
"
1032812,71145,4,"2009-01-05T20:27:53.407
"
1032812,44816,3,"2009-04-30T17:06:40.357
"
1032812,149398,4,"2010-12-29T12:11:48.3
"
1032812,214381,5,"2011-03-12T17:15:02.077
"
1032812,16166,3,"2009-04-09T20:56:45.82
"
1032812,78223,3,"2009-04-05T17:55:35.067
"
1032812,58745,3,"2009-09-01T17:54:21.407
"
1032812,73124,3,"2009-03-22T17:11:05.897
"
1032812,22180,4,"2010-12-29T11:37:27.663
"
1032812,26254,3,"2008-07-18T20:59:01.78
"
1032812,26257,2,"2006-06-29T12:13:38.64
"
1032812,38729,4,"2009-11-27T20:39:17.4
"
1032812,34126,3,"2009-08-13T22:24:41.6
"
1032812,88404,3,"2009-05-16T18:23:02.467
"
1032812,13436,4,"2009-05-30T18:30:40.903
"
1032812,214488,3,"2010-12-31T18:11:33.713
"
1032812,16333,3,"2010-08-17T07:42:46.087
"
1032812,60708,4,"2009-11-15T18:31:33.577
"
1032812,22224,3,"2009-05-21T17:20:56.783
"
1032812,25243,2,"2009-06-04T18:24:56.79
"
1032812,70624,5,"2010-07-05T18:35:30.397
"
1032812,14595,4,"2008-08-24T15:57:39.47
"
1032812,14592,4,"2006-01-13T08:14:56.873
"
1032812,159058,2,"2009-01-26T13:51:32.757
"
1032812,59661,4,"2011-03-06T05:59:47.943
"
1032812,8758,5,"2008-07-18T21:20:22.41
"
1032812,16276,3,"2006-06-29T10:55:09.763
"
1032812,20980,3,"2009-04-06T18:02:40.673
"
1332846,21812,5,"2007-06-16T07:37:16.667
"
505391,26692,5,"2003-04-30T18:34:28.78
"
505391,45688,5,"2003-01-24T15:00:36.92
"
3364784,127491,5,"2008-12-08T18:18:28.153
"
3892473,78528,4,"2009-11-04T17:12:30.543
"
3892473,73303,5,"2011-03-15T20:15:02.897
"
3892473,76604,5,"2009-11-17T13:40:01.51
"
3892473,67937,5,"2009-08-04T13:03:43.677
"
3892473,18427,5,"2010-12-16T19:36:51.553
"
3892473,14810,5,"2010-03-05T20:49:11.493
"
3892473,23416,5,"2010-03-05T20:52:37.04
"
3892473,9408,4,"2009-11-15T15:08:06.103
"
3892473,16731,5,"2011-03-15T20:11:59.05
"
3892473,24264,5,"2011-03-15T20:13:41.747
"
4027694,90089,5,"2011-05-06T08:13:41.74
"
4027694,14086,5,"2011-01-23T09:18:22.023
"
4027694,17702,5,"2011-04-21T20:59:46.567
"
3265892,150317,4,"2008-11-07T15:34:45.907
"
3892475,25794,5,"2009-08-17T19:28:36.137
"
3853912,175547,5,"2010-11-10T09:36:40.15
"
5671700,55872,4,"2010-12-17T12:48:04.097
"
5671700,88108,5,"2010-12-17T12:47:45.983
"
5671700,58112,5,"2010-12-17T12:48:26.31
"
5671700,34137,5,"2010-12-17T12:49:10.227
"
5671700,24014,5,"2011-07-19T21:07:31.34
"
5671700,87156,5,"2011-07-07T19:39:51.413
"
3881436,218093,5,"2011-09-18T07:25:31.163
"
3881436,6779,5,"2011-07-15T06:21:06.68
"
3881436,139510,5,"2010-08-02T19:08:44.913
"
3881436,12177,5,"2011-05-13T15:19:35.8
"
3881436,11966,4,"2010-10-30T06:26:30.753
"
3881436,9344,5,"2011-07-22T14:24:12.873
"
3881436,20995,5,"2009-10-31T11:56:39.933
"
3881436,49591,4,"2009-10-24T05:48:13.68
"
3881436,204478,5,"2010-08-02T19:11:27.84
"
3881436,13996,4,"2009-08-22T17:20:26.123
"
3881436,17539,5,"2009-08-16T10:24:51.357
"
3881436,6984,5,"2010-06-12T19:45:36.103
"
3881436,163777,5,"2011-09-18T07:26:48.493
"
3881436,19402,5,"2010-10-30T06:29:42.223
"
3881436,84270,5,"2010-03-17T19:49:37.7
"
3881436,14634,4,"2009-09-20T05:28:44.673
"
3881436,149221,5,"2010-08-02T19:05:44.203
"
3049851,12685,5,"2010-10-15T19:48:43.813
"
3049851,23596,5,"2010-06-21T10:39:08.16
"
3049851,8758,5,"2010-05-16T13:57:07.847
"
2172687,189460,5,"2010-11-15T09:44:49.167
"
2172687,48449,4,"2010-10-25T08:14:45.913
"
2172687,76594,5,"2010-10-25T08:11:43.313
"
2172686,50849,4,"2008-09-05T05:11:31.107
"
2172686,30918,5,"2008-03-24T06:51:26.08
"
2172686,10992,5,"2007-12-21T07:56:22.087
"
2172686,12659,4,"2009-12-21T17:21:07.387
"
2172686,10497,3,"2009-07-24T08:43:21.327
"
2172686,56901,4,"2008-01-19T06:58:44.56
"
2172686,14341,5,"2008-09-05T05:04:00.387
"
2172686,11566,5,"2006-12-04T11:22:18.057
"
2172686,34929,5,"2011-04-11T16:16:04.08
"
2172686,10505,4,"2007-12-03T14:47:45.623
"
2172686,7565,5,"2008-06-24T12:37:37.047
"
2172686,25354,5,"2009-05-10T06:13:35.05
"
2172686,18456,5,"2008-03-24T06:44:45.573
"
2172686,7013,5,"2011-02-21T08:32:24.97
"
2172686,13208,5,"2009-09-10T10:23:02.907
"
2172686,20163,5,"2006-11-21T10:46:36.767
"
2172686,50050,5,"2008-08-28T17:43:22.453
"
2172686,152578,5,"2011-09-03T10:19:08.2
"
2172686,23602,5,"2011-05-26T15:13:32.683
"
2172686,77132,5,"2011-01-11T13:39:29.757
"
2172686,33160,5,"2007-03-08T09:47:37.66
"
2172686,14985,5,"2006-11-27T12:51:19.623
"
2172686,18074,5,"2008-12-02T12:32:16.313
"
4531631,25199,5,"2010-04-07T15:04:12.163
"
1770753,57783,5,"2010-03-21T08:45:43.36
"
1770753,12281,5,"2006-02-19T15:57:06.373
"
1770753,76954,4,"2006-02-13T16:54:15.297
"
1770753,7860,5,"2007-11-10T07:24:00.47
"
1770753,24202,5,"2011-02-11T15:23:12.783
"
1770753,8944,3,"2008-08-19T16:55:40.83
"
1770753,32425,4,"2011-01-09T08:09:46.767
"
1770753,65354,5,"2007-01-20T11:59:25.42
"
1770753,15536,5,"2006-02-13T16:52:19.217
"
1770753,23768,5,"2007-11-10T07:18:48.57
"
1770753,9913,5,"2008-12-15T18:43:25.67
"
1770753,18472,2,"2008-08-30T15:57:52.157
"
1770753,84482,5,"2008-09-06T16:57:35.67
"
1770753,85148,5,"2009-01-27T14:46:27.473
"
1770753,47670,2,"2008-11-18T08:11:12.727
"
1770753,75086,4,"2011-01-16T16:55:42.75
"
1770753,12156,5,"2008-06-16T15:54:11.28
"
